,Country,Confirmed,Deaths
2020-12-01,Thailand,3733.0,58.0
2020-12-02,Thailand,3735.0,58.0
2020-12-03,Thailand,3736.0,58.0
2020-12-04,Thailand,3738.0,58.0
2020-12-05,Thailand,3740.0,58.0
2020-12-06,Thailand,3741.0,58.0
2020-12-07,Thailand,3743.0,58.0
2020-12-08,Thailand,3744.0,58.0
2020-12-09,Thailand,3746.0,58.0
2020-12-10,Thailand,3747.0,58.0
2020-11-11,Tajikistan,10734.0,83.0
2020-11-12,Tajikistan,10747.0,83.0
2020-11-13,Tajikistan,10759.0,83.0
2020-11-14,Tajikistan,10772.0,83.0
2020-11-15,Tajikistan,10784.0,83.0
2020-11-16,Tajikistan,10795.0,83.0
2020-11-17,Tajikistan,10807.0,84.0
2020-11-18,Tajikistan,10818.0,84.0
2020-11-19,Tajikistan,10830.0,84.0
2020-11-20,Tajikistan,10841.0,84.0
2020-11-21,Tajikistan,10852.0,84.0
2020-11-22,Tajikistan,10862.0,84.0
2020-11-23,Tajikistan,10873.0,84.0
2020-11-24,Tajikistan,10883.0,84.0
2020-11-25,Tajikistan,10893.0,85.0
2020-11-26,Tajikistan,10903.0,85.0
2020-11-27,Tajikistan,10913.0,85.0
2020-11-28,Tajikistan,10923.0,85.0
2020-11-29,Tajikistan,10932.0,85.0
2020-11-30,Tajikistan,10942.0,85.0
2020-12-01,Tajikistan,10951.0,85.0
2020-12-02,Tajikistan,10960.0,85.0
2020-12-03,Tajikistan,10969.0,85.0
2020-12-04,Tajikistan,10977.0,86.0
2020-12-05,Tajikistan,10986.0,86.0
2020-12-06,Tajikistan,10995.0,86.0
2020-12-07,Tajikistan,11003.0,86.0
2020-12-08,Tajikistan,11011.0,86.0
2020-12-09,Tajikistan,11019.0,86.0
2020-12-10,Tajikistan,11027.0,86.0
2020-11-11,Tunisia,77866.0,2219.0
2020-11-12,Tunisia,79495.0,2325.0
2020-11-13,Tunisia,81126.0,2436.0
2020-11-14,Tunisia,82757.0,2552.0
2020-11-15,Tunisia,84390.0,2672.0
2020-11-16,Tunisia,86022.0,2798.0
2020-11-17,Tunisia,87654.0,2929.0
2020-11-18,Tunisia,89284.0,3066.0
2020-11-19,Tunisia,90913.0,3209.0
2020-11-20,Tunisia,92540.0,3359.0
2020-11-21,Tunisia,94163.0,3514.0
2020-11-22,Tunisia,95783.0,3676.0
2020-11-23,Tunisia,97399.0,3846.0
2020-11-24,Tunisia,99011.0,4022.0
2020-11-25,Tunisia,100617.0,4206.0
2020-11-26,Tunisia,102218.0,4397.0
2020-11-27,Tunisia,103813.0,4597.0
2020-11-28,Tunisia,105402.0,4805.0
2020-11-29,Tunisia,106984.0,5022.0
2020-11-30,Tunisia,108559.0,5247.0
2020-12-01,Tunisia,110125.0,5482.0
2020-12-02,Tunisia,111684.0,5727.0
2020-12-03,Tunisia,113235.0,5982.0
2020-12-04,Tunisia,114776.0,6247.0
2020-12-05,Tunisia,116309.0,6524.0
2020-12-06,Tunisia,117832.0,6811.0
2020-12-07,Tunisia,119345.0,7110.0
2020-12-08,Tunisia,120848.0,7421.0
2020-12-09,Tunisia,122340.0,7745.0
2020-12-10,Tunisia,123822.0,8082.0
2020-11-11,Turkey,369720.0,10142.0
2020-11-12,Turkey,370632.0,10180.0
2020-11-13,Turkey,371538.0,10219.0
2020-11-14,Turkey,372438.0,10258.0
2020-11-15,Turkey,373332.0,10296.0
2020-11-16,Turkey,374220.0,10335.0
2020-11-17,Turkey,375102.0,10373.0
2020-11-18,Turkey,375978.0,10412.0
2020-11-19,Turkey,376849.0,10450.0
2020-11-20,Turkey,377714.0,10488.0
2020-11-21,Turkey,378573.0,10526.0
2020-11-22,Turkey,379426.0,10565.0
2020-11-23,Turkey,380273.0,10603.0
2020-11-24,Turkey,381115.0,10641.0
2020-11-25,Turkey,381951.0,10678.0
2020-11-26,Turkey,382781.0,10716.0
2020-11-27,Turkey,383606.0,10754.0
2020-11-28,Turkey,384425.0,10792.0
2020-11-29,Turkey,385239.0,10829.0
2020-11-30,Turkey,386046.0,10867.0
2020-12-01,Turkey,386849.0,10904.0
2020-12-02,Turkey,387645.0,10941.0
2020-12-03,Turkey,388437.0,10979.0
2020-12-04,Turkey,389222.0,11016.0
2020-12-05,Turkey,390003.0,11053.0
2020-12-06,Turkey,390778.0,11090.0
2020-12-07,Turkey,391547.0,11127.0
2020-12-08,Turkey,392311.0,11164.0
2020-12-09,Turkey,393070.0,11200.0
2020-12-10,Turkey,393823.0,11237.0
2020-11-11,Trinidad and Tobago,5856.0,113.0
2020-11-12,Trinidad and Tobago,5867.0,113.0
2020-11-13,Trinidad and Tobago,5878.0,113.0
2020-11-14,Trinidad and Tobago,5888.0,114.0
2020-11-15,Trinidad and Tobago,5897.0,114.0
2020-11-16,Trinidad and Tobago,5906.0,114.0
2020-11-17,Trinidad and Tobago,5915.0,115.0
2020-11-18,Trinidad and Tobago,5923.0,115.0
2020-11-19,Trinidad and Tobago,5931.0,115.0
2020-11-20,Trinidad and Tobago,5938.0,116.0
2020-11-21,Trinidad and Tobago,5946.0,116.0
2020-11-22,Trinidad and Tobago,5952.0,116.0
2020-11-23,Trinidad and Tobago,5959.0,116.0
2020-11-24,Trinidad and Tobago,5965.0,117.0
2020-11-25,Trinidad and Tobago,5971.0,117.0
2020-11-26,Trinidad and Tobago,5977.0,117.0
2020-11-27,Trinidad and Tobago,5983.0,117.0
2020-11-28,Trinidad and Tobago,5988.0,117.0
2020-11-29,Trinidad and Tobago,5993.0,118.0
2020-11-30,Trinidad and Tobago,5998.0,118.0
2020-12-01,Trinidad and Tobago,6002.0,118.0
2020-12-02,Trinidad and Tobago,6006.0,118.0
2020-12-03,Trinidad and Tobago,6011.0,118.0
2020-12-04,Trinidad and Tobago,6015.0,118.0
2020-12-05,Trinidad and Tobago,6018.0,119.0
2020-12-06,Trinidad and Tobago,6022.0,119.0
2020-12-07,Trinidad and Tobago,6025.0,119.0
2020-12-08,Trinidad and Tobago,6029.0,119.0
2020-12-09,Trinidad and Tobago,6032.0,119.0
2020-12-10,Trinidad and Tobago,6035.0,119.0
2020-11-11,Tanzania,509.0,21.0
2020-11-12,Tanzania,509.0,21.0
2020-11-13,Tanzania,509.0,21.0
2020-11-14,Tanzania,509.0,21.0
2020-11-15,Tanzania,509.0,21.0
2020-11-16,Tanzania,509.0,21.0
2020-11-17,Tanzania,509.0,21.0
2020-11-18,Tanzania,509.0,21.0
2020-11-19,Tanzania,509.0,21.0
2020-11-20,Tanzania,509.0,21.0
2020-11-21,Tanzania,509.0,21.0
2020-11-22,Tanzania,509.0,21.0
2020-11-23,Tanzania,509.0,21.0
2020-11-24,Tanzania,509.0,21.0
2020-11-25,Tanzania,509.0,21.0
2020-11-26,Tanzania,509.0,21.0
2020-11-27,Tanzania,509.0,21.0
2020-11-28,Tanzania,509.0,21.0
2020-11-29,Tanzania,509.0,21.0
2020-11-30,Tanzania,509.0,21.0
2020-12-01,Tanzania,509.0,21.0
2020-12-02,Tanzania,509.0,21.0
2020-12-03,Tanzania,509.0,21.0
2020-12-04,Tanzania,509.0,21.0
2020-12-05,Tanzania,509.0,21.0
2020-12-06,Tanzania,509.0,21.0
2020-12-07,Tanzania,509.0,21.0
2020-12-08,Tanzania,509.0,21.0
2020-12-09,Tanzania,509.0,21.0
2020-12-10,Tanzania,509.0,21.0
2020-11-12,Ukraine,482965.0,8644.0
2020-11-13,Ukraine,491306.0,8776.0
2020-11-14,Ukraine,499775.0,8910.0
2020-11-15,Ukraine,508373.0,9046.0
2020-11-16,Ukraine,517102.0,9183.0
2020-11-17,Ukraine,525964.0,9323.0
2020-11-18,Ukraine,534960.0,9464.0
2020-11-19,Ukraine,544093.0,9608.0
2020-11-20,Ukraine,553363.0,9753.0
2020-11-21,Ukraine,562773.0,9901.0
2020-11-22,Ukraine,572324.0,10050.0
2020-11-23,Ukraine,582019.0,10202.0
2020-11-24,Ukraine,591859.0,10356.0
2020-11-25,Ukraine,601845.0,10512.0
2020-11-26,Ukraine,611981.0,10670.0
2020-11-27,Ukraine,622267.0,10830.0
2020-11-28,Ukraine,632706.0,10993.0
2020-11-29,Ukraine,643299.0,11157.0
2020-11-30,Ukraine,654049.0,11324.0
2020-12-01,Ukraine,664957.0,11494.0
2020-12-02,Ukraine,676026.0,11665.0
2020-12-03,Ukraine,687257.0,11839.0
2020-12-04,Ukraine,698652.0,12015.0
2020-12-05,Ukraine,710214.0,12194.0
2020-12-06,Ukraine,721945.0,12375.0
2020-12-07,Ukraine,733846.0,12559.0
2020-12-08,Ukraine,745920.0,12745.0
2020-12-09,Ukraine,758168.0,12934.0
2020-12-10,Ukraine,770594.0,13125.0
2020-12-11,Ukraine,783199.0,13319.0
2020-11-11,Uganda,14401.0,126.0
2020-11-12,Uganda,14525.0,127.0
2020-11-13,Uganda,14647.0,128.0
2020-11-14,Uganda,14767.0,129.0
2020-11-15,Uganda,14886.0,130.0
2020-11-16,Uganda,15003.0,130.0
2020-11-17,Uganda,15118.0,131.0
2020-11-18,Uganda,15232.0,132.0
2020-11-19,Uganda,15344.0,133.0
2020-11-20,Uganda,15454.0,134.0
2020-11-21,Uganda,15563.0,134.0
2020-11-22,Uganda,15670.0,135.0
2020-11-23,Uganda,15776.0,136.0
2020-11-24,Uganda,15880.0,136.0
2020-11-25,Uganda,15983.0,137.0
2020-11-26,Uganda,16084.0,138.0
2020-11-27,Uganda,16183.0,138.0
2020-11-28,Uganda,16281.0,139.0
2020-11-29,Uganda,16377.0,140.0
2020-11-30,Uganda,16472.0,140.0
2020-12-01,Uganda,16565.0,141.0
2020-12-02,Uganda,16657.0,142.0
2020-12-03,Uganda,16747.0,142.0
2020-12-04,Uganda,16836.0,143.0
2020-12-05,Uganda,16923.0,143.0
2020-12-06,Uganda,17009.0,144.0
2020-12-07,Uganda,17093.0,144.0
2020-12-08,Uganda,17176.0,145.0
2020-12-09,Uganda,17258.0,145.0
2020-12-10,Uganda,17338.0,146.0
2020-11-11,United States of America,9625992.0,226000.0
2020-11-12,United States of America,9672799.0,226318.0
2020-11-13,United States of America,9719449.0,226632.0
2020-11-14,United States of America,9765939.0,226943.0
2020-11-15,United States of America,9812269.0,227249.0
2020-11-16,United States of America,9858436.0,227552.0
2020-11-17,United States of America,9904440.0,227851.0
2020-11-18,United States of America,9950280.0,228146.0
2020-11-19,United States of America,9995954.0,228438.0
2020-11-20,United States of America,10041462.0,228725.0
2020-11-21,United States of America,10086802.0,229010.0
2020-11-22,United States of America,10131974.0,229290.0
2020-11-23,United States of America,10176975.0,229567.0
2020-11-24,United States of America,10221806.0,229841.0
2020-11-25,United States of America,10266465.0,230111.0
2020-11-26,United States of America,10310951.0,230378.0
2020-11-27,United States of America,10355264.0,230641.0
2020-11-28,United States of America,10399402.0,230901.0
2020-11-29,United States of America,10443365.0,231158.0
2020-11-30,United States of America,10487152.0,231411.0
2020-12-01,United States of America,10530762.0,231661.0
2020-12-02,United States of America,10574194.0,231908.0
2020-12-03,United States of America,10617448.0,232152.0
2020-12-04,United States of America,10660523.0,232393.0
2020-12-05,United States of America,10703418.0,232630.0
2020-12-06,United States of America,10746132.0,232865.0
2020-12-07,United States of America,10788665.0,233097.0
2020-12-08,United States of America,10831017.0,233325.0
2020-12-09,United States of America,10873186.0,233551.0
2020-12-10,United States of America,10915172.0,233774.0
2020-11-11,Uruguay,3274.0,60.0
2020-11-12,Uruguay,3303.0,60.0
2020-11-13,Uruguay,3333.0,60.0
2020-11-14,Uruguay,3363.0,60.0
2020-11-15,Uruguay,3393.0,61.0
2020-11-16,Uruguay,3423.0,61.0
2020-11-17,Uruguay,3453.0,61.0
2020-11-18,Uruguay,3484.0,61.0
2020-11-19,Uruguay,3515.0,61.0
2020-11-20,Uruguay,3546.0,62.0
2020-11-21,Uruguay,3578.0,62.0
2020-11-22,Uruguay,3609.0,62.0
2020-11-23,Uruguay,3641.0,62.0
2020-11-24,Uruguay,3674.0,63.0
2020-11-25,Uruguay,3706.0,63.0
2020-11-26,Uruguay,3739.0,63.0
2020-11-27,Uruguay,3772.0,63.0
2020-11-28,Uruguay,3806.0,64.0
2020-11-29,Uruguay,3839.0,64.0
2020-11-30,Uruguay,3873.0,64.0
2020-12-01,Uruguay,3907.0,64.0
2020-12-02,Uruguay,3942.0,64.0
2020-12-03,Uruguay,3976.0,65.0
2020-12-04,Uruguay,4011.0,65.0
2020-12-05,Uruguay,4047.0,65.0
2020-12-06,Uruguay,4082.0,65.0
2020-12-07,Uruguay,4118.0,66.0
2020-12-08,Uruguay,4154.0,66.0
2020-12-09,Uruguay,4191.0,66.0
2020-12-10,Uruguay,4228.0,66.0
2020-11-11,Uzbekistan,70239.0,592.0
2020-11-12,Uzbekistan,70471.0,594.0
2020-11-13,Uzbekistan,70700.0,596.0
2020-11-14,Uzbekistan,70925.0,597.0
2020-11-15,Uzbekistan,71147.0,599.0
2020-11-16,Uzbekistan,71366.0,601.0
2020-11-17,Uzbekistan,71581.0,603.0
2020-11-18,Uzbekistan,71793.0,604.0
2020-11-19,Uzbekistan,72002.0,606.0
2020-11-20,Uzbekistan,72207.0,607.0
2020-11-21,Uzbekistan,72409.0,609.0
2020-11-22,Uzbekistan,72608.0,610.0
2020-11-23,Uzbekistan,72805.0,612.0
2020-11-24,Uzbekistan,72997.0,613.0
2020-11-25,Uzbekistan,73187.0,615.0
2020-11-26,Uzbekistan,73374.0,616.0
2020-11-27,Uzbekistan,73558.0,617.0
2020-11-28,Uzbekistan,73739.0,619.0
2020-11-29,Uzbekistan,73918.0,620.0
2020-11-30,Uzbekistan,74093.0,621.0
2020-12-01,Uzbekistan,74265.0,623.0
2020-12-02,Uzbekistan,74435.0,624.0
2020-12-03,Uzbekistan,74602.0,625.0
2020-12-04,Uzbekistan,74767.0,626.0
2020-12-05,Uzbekistan,74928.0,627.0
2020-12-06,Uzbekistan,75087.0,628.0
2020-12-07,Uzbekistan,75244.0,630.0
2020-12-08,Uzbekistan,75398.0,631.0
2020-12-09,Uzbekistan,75549.0,632.0
2020-12-10,Uzbekistan,75698.0,633.0
2020-11-11,Venezuela,98168.0,860.0
2020-11-12,Venezuela,98557.0,864.0
2020-11-13,Venezuela,98938.0,868.0
2020-11-14,Venezuela,99313.0,873.0
2020-11-15,Venezuela,99681.0,877.0
2020-11-16,Venezuela,100042.0,881.0
2020-11-17,Venezuela,100397.0,885.0
2020-11-18,Venezuela,100745.0,890.0
2020-11-19,Venezuela,101087.0,894.0
2020-11-20,Venezuela,101423.0,898.0
2020-11-21,Venezuela,101753.0,901.0
2020-11-22,Venezuela,102076.0,905.0
2020-11-23,Venezuela,102394.0,909.0
2020-11-24,Venezuela,102705.0,913.0
2020-11-25,Venezuela,103011.0,917.0
2020-11-26,Venezuela,103311.0,920.0
2020-11-27,Venezuela,103605.0,924.0
2020-11-28,Venezuela,103894.0,928.0
2020-11-29,Venezuela,104178.0,931.0
2020-11-30,Venezuela,104456.0,935.0
2020-12-01,Venezuela,104728.0,938.0
2020-12-02,Venezuela,104996.0,941.0
2020-12-03,Venezuela,105258.0,945.0
2020-12-04,Venezuela,105516.0,948.0
2020-12-05,Venezuela,105768.0,951.0
2020-12-06,Venezuela,106016.0,954.0
2020-12-07,Venezuela,106259.0,957.0
2020-12-08,Venezuela,106497.0,960.0
2020-12-09,Venezuela,106730.0,964.0
2020-12-10,Venezuela,106959.0,967.0
2020-11-11,United States Virgin Islands,1378.0,22.0
2020-11-12,United States Virgin Islands,1379.0,22.0
2020-11-13,United States Virgin Islands,1379.0,22.0
2020-11-14,United States Virgin Islands,1380.0,22.0
2020-11-15,United States Virgin Islands,1380.0,22.0
2020-11-16,United States Virgin Islands,1381.0,22.0
2020-11-17,United States Virgin Islands,1381.0,22.0
2020-11-18,United States Virgin Islands,1382.0,22.0
2020-11-19,United States Virgin Islands,1382.0,22.0
2020-11-20,United States Virgin Islands,1382.0,22.0
2020-11-21,United States Virgin Islands,1383.0,22.0
2020-11-22,United States Virgin Islands,1383.0,22.0
2020-11-23,United States Virgin Islands,1384.0,22.0
2020-11-24,United States Virgin Islands,1384.0,22.0
2020-11-25,United States Virgin Islands,1384.0,22.0
2020-11-26,United States Virgin Islands,1385.0,22.0
2020-11-27,United States Virgin Islands,1385.0,22.0
2020-11-28,United States Virgin Islands,1385.0,22.0
2020-11-29,United States Virgin Islands,1385.0,22.0
2020-11-30,United States Virgin Islands,1386.0,22.0
2020-12-01,United States Virgin Islands,1386.0,22.0
2020-12-02,United States Virgin Islands,1386.0,22.0
2020-12-03,United States Virgin Islands,1386.0,22.0
2020-12-04,United States Virgin Islands,1387.0,22.0
2020-12-05,United States Virgin Islands,1387.0,22.0
2020-12-06,United States Virgin Islands,1387.0,22.0
2020-12-07,United States Virgin Islands,1387.0,22.0
2020-12-08,United States Virgin Islands,1387.0,22.0
2020-12-09,United States Virgin Islands,1388.0,22.0
2020-12-10,United States Virgin Islands,1388.0,22.0
2020-11-11,Vietnam,1202.0,35.0
2020-11-12,Vietnam,1203.0,35.0
2020-11-13,Vietnam,1205.0,35.0
2020-11-14,Vietnam,1207.0,35.0
2020-11-15,Vietnam,1209.0,35.0
2020-11-16,Vietnam,1211.0,35.0
2020-11-17,Vietnam,1213.0,35.0
2020-11-18,Vietnam,1214.0,35.0
2020-11-19,Vietnam,1216.0,35.0
2020-11-20,Vietnam,1218.0,35.0
2020-11-21,Vietnam,1219.0,35.0
2020-11-22,Vietnam,1221.0,35.0
2020-11-23,Vietnam,1223.0,35.0
2020-11-24,Vietnam,1225.0,35.0
2020-11-25,Vietnam,1226.0,35.0
2020-11-26,Vietnam,1228.0,35.0
2020-11-27,Vietnam,1229.0,35.0
2020-11-28,Vietnam,1231.0,35.0
2020-11-29,Vietnam,1233.0,35.0
2020-11-30,Vietnam,1234.0,35.0
2020-12-01,Vietnam,1236.0,35.0
2020-12-02,Vietnam,1237.0,35.0
2020-12-03,Vietnam,1239.0,35.0
2020-12-04,Vietnam,1240.0,35.0
2020-12-05,Vietnam,1242.0,35.0
2020-12-06,Vietnam,1243.0,35.0
2020-12-07,Vietnam,1245.0,35.0
2020-12-08,Vietnam,1246.0,35.0
2020-12-09,Vietnam,1248.0,35.0
2020-12-10,Vietnam,1249.0,35.0
2020-11-11,Yemen,2069.0,600.0
2020-11-12,Yemen,2069.0,600.0
2020-11-13,Yemen,2069.0,600.0
2020-11-14,Yemen,2069.0,600.0
2020-11-15,Yemen,2070.0,600.0
2020-11-16,Yemen,2070.0,600.0
2020-11-17,Yemen,2070.0,600.0
2020-11-18,Yemen,2070.0,600.0
2020-11-19,Yemen,2071.0,601.0
2020-11-20,Yemen,2071.0,601.0
2020-11-21,Yemen,2071.0,601.0
2020-11-22,Yemen,2071.0,601.0
2020-11-23,Yemen,2071.0,601.0
2020-11-24,Yemen,2072.0,601.0
2020-11-25,Yemen,2072.0,601.0
2020-11-26,Yemen,2072.0,601.0
2020-11-27,Yemen,2072.0,601.0
2020-11-28,Yemen,2072.0,601.0
2020-11-29,Yemen,2072.0,601.0
2020-11-30,Yemen,2072.0,601.0
2020-12-01,Yemen,2073.0,601.0
2020-12-02,Yemen,2073.0,601.0
2020-12-03,Yemen,2073.0,601.0
2020-12-04,Yemen,2073.0,601.0
2020-12-05,Yemen,2073.0,601.0
2020-12-06,Yemen,2073.0,601.0
2020-12-07,Yemen,2073.0,601.0
2020-12-08,Yemen,2073.0,601.0
2020-12-09,Yemen,2074.0,601.0
2020-12-10,Yemen,2074.0,601.0
2020-11-09,Mayotte,4365.0,42.0
2020-11-10,Mayotte,4375.0,42.0
2020-11-11,Mayotte,4385.0,42.0
2020-11-12,Mayotte,4395.0,42.0
2020-11-13,Mayotte,4405.0,42.0
2020-11-14,Mayotte,4415.0,42.0
2020-11-15,Mayotte,4425.0,42.0
2020-11-16,Mayotte,4435.0,42.0
2020-11-17,Mayotte,4445.0,42.0
2020-11-18,Mayotte,4455.0,42.0
2020-11-19,Mayotte,4464.0,42.0
2020-11-20,Mayotte,4474.0,42.0
2020-11-21,Mayotte,4483.0,42.0
2020-11-22,Mayotte,4493.0,42.0
2020-11-23,Mayotte,4502.0,42.0
2020-11-24,Mayotte,4512.0,42.0
2020-11-25,Mayotte,4521.0,42.0
2020-11-26,Mayotte,4530.0,42.0
2020-11-27,Mayotte,4539.0,42.0
2020-11-28,Mayotte,4548.0,42.0
2020-11-29,Mayotte,4557.0,42.0
2020-11-30,Mayotte,4566.0,42.0
2020-12-01,Mayotte,4575.0,42.0
2020-12-02,Mayotte,4584.0,42.0
2020-12-03,Mayotte,4593.0,42.0
2020-12-04,Mayotte,4601.0,42.0
2020-12-05,Mayotte,4610.0,42.0
2020-12-06,Mayotte,4619.0,42.0
2020-12-07,Mayotte,4627.0,42.0
2020-12-08,Mayotte,4636.0,42.0
2020-11-11,South Africa,712769.0,19634.0
2020-11-12,South Africa,712963.0,19666.0
2020-11-13,South Africa,713151.0,19698.0
2020-11-14,South Africa,713331.0,19729.0
2020-11-15,South Africa,713505.0,19759.0
2020-11-16,South Africa,713671.0,19788.0
2020-11-17,South Africa,713832.0,19817.0
2020-11-18,South Africa,713986.0,19845.0
2020-11-19,South Africa,714134.0,19873.0
2020-11-20,South Africa,714277.0,19899.0
2020-11-21,South Africa,714414.0,19925.0
2020-11-22,South Africa,714546.0,19951.0
2020-11-23,South Africa,714672.0,19976.0
2020-11-24,South Africa,714794.0,20000.0
2020-11-25,South Africa,714912.0,20024.0
2020-11-26,South Africa,715024.0,20047.0
2020-11-27,South Africa,715133.0,20069.0
2020-11-28,South Africa,715237.0,20091.0
2020-11-29,South Africa,715337.0,20113.0
2020-11-30,South Africa,715434.0,20134.0
2020-12-01,South Africa,715526.0,20154.0
2020-12-02,South Africa,715616.0,20174.0
2020-12-03,South Africa,715701.0,20193.0
2020-12-04,South Africa,715784.0,20212.0
2020-12-05,South Africa,715863.0,20231.0
2020-12-06,South Africa,715939.0,20249.0
2020-12-07,South Africa,716012.0,20266.0
2020-12-08,South Africa,716083.0,20284.0
2020-12-09,South Africa,716151.0,20300.0
2020-12-10,South Africa,716216.0,20317.0
2020-11-11,Zambia,16717.0,349.0
2020-11-12,Zambia,16735.0,349.0
2020-11-13,Zambia,16754.0,349.0
2020-11-14,Zambia,16771.0,349.0
2020-11-15,Zambia,16788.0,349.0
2020-11-16,Zambia,16805.0,349.0
2020-11-17,Zambia,16821.0,349.0
2020-11-18,Zambia,16836.0,349.0
2020-11-19,Zambia,16851.0,349.0
2020-11-20,Zambia,16866.0,349.0
2020-11-21,Zambia,16880.0,350.0
2020-11-22,Zambia,16894.0,350.0
2020-11-23,Zambia,16907.0,350.0
2020-11-24,Zambia,16920.0,350.0
2020-11-25,Zambia,16932.0,350.0
2020-11-26,Zambia,16944.0,350.0
2020-11-27,Zambia,16956.0,350.0
2020-11-28,Zambia,16967.0,350.0
2020-11-29,Zambia,16978.0,350.0
2020-11-30,Zambia,16989.0,350.0
2020-12-01,Zambia,16999.0,350.0
2020-12-02,Zambia,17009.0,350.0
2020-12-03,Zambia,17018.0,350.0
2020-12-04,Zambia,17028.0,350.0
2020-12-05,Zambia,17037.0,350.0
2020-12-06,Zambia,17045.0,350.0
2020-12-07,Zambia,17054.0,350.0
2020-12-08,Zambia,17062.0,350.0
2020-12-09,Zambia,17070.0,350.0
2020-12-10,Zambia,17077.0,350.0
2020-11-11,Zimbabwe,8370.0,243.0
2020-11-12,Zimbabwe,8373.0,243.0
2020-11-13,Zimbabwe,8376.0,243.0
2020-11-14,Zimbabwe,8380.0,243.0
2020-11-15,Zimbabwe,8382.0,243.0
2020-11-16,Zimbabwe,8385.0,243.0
2020-11-17,Zimbabwe,8388.0,243.0
2020-11-18,Zimbabwe,8391.0,243.0
2020-11-19,Zimbabwe,8393.0,243.0
2020-11-20,Zimbabwe,8396.0,243.0
2020-11-21,Zimbabwe,8398.0,243.0
2020-11-22,Zimbabwe,8400.0,243.0
2020-11-23,Zimbabwe,8402.0,243.0
2020-11-24,Zimbabwe,8404.0,243.0
2020-11-25,Zimbabwe,8406.0,243.0
2020-11-26,Zimbabwe,8408.0,243.0
2020-11-27,Zimbabwe,8410.0,243.0
2020-11-28,Zimbabwe,8411.0,243.0
2020-11-29,Zimbabwe,8413.0,243.0
2020-11-30,Zimbabwe,8415.0,243.0
2020-12-01,Zimbabwe,8416.0,243.0
2020-12-02,Zimbabwe,8418.0,243.0
2020-12-03,Zimbabwe,8419.0,243.0
2020-12-04,Zimbabwe,8420.0,243.0
2020-12-05,Zimbabwe,8421.0,243.0
2020-12-06,Zimbabwe,8423.0,243.0
2020-12-07,Zimbabwe,8424.0,243.0
2020-12-08,Zimbabwe,8425.0,243.0
2020-12-09,Zimbabwe,8426.0,243.0
2020-12-10,Zimbabwe,8427.0,243.0
2020-11-10,Spain,1323040.0,31705.0
2020-11-11,Spain,1338271.0,31705.0
2020-11-12,Spain,1353656.0,31705.0
2020-11-13,Spain,1369195.0,31705.0
2020-11-14,Spain,1384889.0,31705.0
2020-11-15,Spain,1400740.0,31705.0
2020-11-16,Spain,1416749.0,31705.0
2020-11-17,Spain,1432917.0,31705.0
2020-11-18,Spain,1449246.0,31705.0
2020-11-19,Spain,1465737.0,31705.0
2020-11-20,Spain,1482391.0,31705.0
2020-11-21,Spain,1499210.0,31705.0
2020-11-22,Spain,1516195.0,31705.0
2020-11-23,Spain,1533348.0,31705.0
2020-11-24,Spain,1550669.0,31705.0
2020-11-25,Spain,1568160.0,31705.0
2020-11-26,Spain,1585823.0,31705.0
2020-11-27,Spain,1603659.0,31705.0
2020-11-28,Spain,1621669.0,31705.0
2020-11-29,Spain,1639854.0,31705.0
2020-11-30,Spain,1658217.0,31705.0
2020-12-01,Spain,1676759.0,31705.0
2020-12-02,Spain,1695480.0,31705.0
2020-12-03,Spain,1714383.0,31705.0
2020-12-04,Spain,1733468.0,31705.0
2020-12-05,Spain,1752738.0,31705.0
2020-12-06,Spain,1772194.0,31705.0
2020-12-07,Spain,1791837.0,31705.0
2020-12-08,Spain,1811669.0,31705.0
2020-12-09,Spain,1831691.0,31705.0
2020-11-12,Namibia,13106.0,135.0
2020-11-13,Namibia,13122.0,135.0
2020-11-14,Namibia,13137.0,135.0
2020-11-15,Namibia,13151.0,135.0
2020-11-16,Namibia,13165.0,135.0
2020-11-17,Namibia,13178.0,135.0
2020-11-18,Namibia,13191.0,135.0
2020-11-19,Namibia,13203.0,136.0
2020-11-20,Namibia,13215.0,136.0
2020-11-21,Namibia,13226.0,136.0
2020-11-22,Namibia,13237.0,136.0
2020-11-23,Namibia,13248.0,136.0
2020-11-24,Namibia,13258.0,136.0
2020-11-25,Namibia,13267.0,136.0
2020-11-26,Namibia,13277.0,136.0
2020-11-27,Namibia,13286.0,136.0
2020-11-28,Namibia,13294.0,136.0
2020-11-29,Namibia,13302.0,136.0
2020-11-30,Namibia,13310.0,136.0
2020-12-01,Namibia,13318.0,136.0
2020-12-02,Namibia,13325.0,136.0
2020-12-03,Namibia,13332.0,136.0
2020-12-04,Namibia,13339.0,136.0
2020-12-05,Namibia,13345.0,136.0
2020-12-06,Namibia,13351.0,136.0
2020-12-07,Namibia,13357.0,136.0
2020-12-08,Namibia,13363.0,136.0
2020-12-09,Namibia,13368.0,136.0
2020-12-10,Namibia,13373.0,136.0
2020-12-11,Namibia,13378.0,136.0
2020-11-12,Kosovo,21095.0,696.0
2020-11-13,Kosovo,21175.0,697.0
2020-11-14,Kosovo,21253.0,697.0
2020-11-15,Kosovo,21331.0,698.0
2020-11-16,Kosovo,21408.0,699.0
2020-11-17,Kosovo,21483.0,699.0
2020-11-18,Kosovo,21558.0,700.0
2020-11-19,Kosovo,21632.0,700.0
2020-11-20,Kosovo,21705.0,701.0
